device,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1,1,1,0.8125,0.666666666667,0.909090909091,0.733333333333,0.75,0.8,0.952380952381,0.833333333333,0.714285714286,0.785714285714,0.666666666667,0.8,0.952380952381,0.740740740741,0.8,0.758620689655,0.705882352941,0.8,0.952380952381,12,14,14,9,10,21,10,0,0,0,2,0,3,10,1,0,0,0,1,0,11,2,0,0,0,0,3,6,0,0,1,0,0,0,8,1,0,1,0,0,0,20
1,1,2,0.925,1.0,0.882352941176,1.0,0.882352941176,0.888888888889,0.928571428571,1.0,0.833333333333,0.923076923077,0.882352941176,1.0,1.0,1.0,0.857142857143,0.96,0.882352941176,0.941176470588,0.962962962963,11,18,13,17,8,13,11,0,0,0,0,0,0,15,0,1,1,1,0,0,12,1,0,0,0,2,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,13
1,1,3,0.6625,0.928571428571,0.65,0.423076923077,1.0,0.636363636364,1.0,0.928571428571,0.928571428571,1.0,0.0625,0.875,0.470588235294,0.928571428571,0.764705882353,0.594594594595,0.117647058824,0.736842105263,0.64,14,14,11,16,8,17,13,0,0,0,1,0,0,13,0,0,1,0,0,0,11,0,0,0,0,1,14,1,0,0,1,0,0,0,7,0,0,6,1,0,2,8
1,2,0,0.575,0.222222222222,0.888888888889,0.238095238095,0.0909090909091,1.0,1.0,0.142857142857,0.727272727273,0.3125,0.125,1.0,0.944444444444,0.173913043478,0.8,0.27027027027,0.105263157895,1.0,0.971428571429,14,11,16,8,13,18,2,0,10,2,0,0,0,8,2,1,0,0,4,0,5,7,0,0,3,0,4,1,0,0,0,0,0,0,13,0,0,1,0,0,0,17
1,2,1,0.5875,0.216216216216,1.0,1.0,1.0,0.769230769231,0.952380952381,1.0,0.461538461538,0.105263157895,0.1,1.0,1.0,0.355555555556,0.631578947368,0.190476190476,0.181818181818,0.869565217391,0.975609756098,8,13,19,10,10,20,8,0,0,0,0,0,3,6,0,0,3,1,17,0,2,0,0,0,9,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,20
1,2,2,0.9375,1.0,0.882352941176,0.833333333333,1.0,1.0,1.0,1.0,0.9375,1.0,0.916666666667,0.857142857143,0.875,1.0,0.909090909091,0.909090909091,0.95652173913,0.923076923077,0.933333333333,14,16,15,12,7,16,14,0,0,0,0,0,0,15,1,0,0,0,0,0,15,0,0,0,0,1,0,11,0,0,0,0,1,0,6,0,0,1,1,0,0,14
1,2,3,0.65,0.423076923077,0.9,1.0,0.384615384615,0.769230769231,0.9375,0.916666666667,0.529411764706,0.142857142857,0.454545454545,1.0,0.9375,0.578947368421,0.666666666667,0.25,0.416666666667,0.869565217391,0.9375,12,17,14,11,10,16,11,0,0,1,0,0,3,9,0,1,3,1,6,0,2,6,0,0,6,0,0,5,0,0,0,0,0,0,10,0,0,1,0,0,0,15
2,0,0,0.9,0.777777777778,0.722222222222,1.0,0.916666666667,1.0,1.0,1.0,0.866666666667,0.933333333333,0.846153846154,1.0,0.857142857143,0.875,0.787878787879,0.965517241379,0.88,1.0,0.923076923077,7,15,15,13,9,21,7,0,0,0,0,0,1,13,0,1,0,0,1,0,14,0,0,0,0,2,0,11,0,0,0,0,0,0,9,0,0,3,0,0,0,18
2,0,1,0.75,0.666666666667,0.65,1.0,0.681818181818,1.0,0.777777777778,0.666666666667,0.764705882353,0.733333333333,1.0,0.857142857143,0.5,0.666666666667,0.702702702703,0.846153846154,0.810810810811,0.923076923077,0.608695652174,12,17,15,15,7,14,8,0,0,4,0,0,2,13,0,1,0,1,1,0,11,2,0,1,0,0,0,15,0,0,1,0,0,0,6,0,0,7,0,0,0,7
2,0,2,0.775,0.875,0.625,0.8125,0.777777777778,1.0,0.76,0.7,0.555555555556,0.928571428571,0.636363636364,0.857142857143,0.95,0.777777777778,0.588235294118,0.866666666667,0.7,0.923076923077,0.844444444444,10,18,14,11,7,20,7,2,0,1,0,0,0,10,2,1,0,5,0,0,13,0,0,1,1,2,1,7,0,0,0,1,0,0,6,0,0,1,0,0,0,19
2,0,3,0.7125,0.789473684211,0.285714285714,1.0,0.636363636364,1.0,1.0,0.882352941176,0.75,0.666666666667,0.777777777778,0.454545454545,0.705882352941,0.833333333333,0.413793103448,0.8,0.7,0.625,0.827586206897,17,8,18,9,11,17,15,1,0,1,0,0,1,6,0,1,0,0,2,2,12,2,0,0,1,1,0,7,0,0,0,6,0,0,5,0,0,5,0,0,0,12
2,1,0,0.8,1.0,0.692307692308,0.941176470588,0.8,1.0,0.555555555556,0.909090909091,0.75,0.761904761905,0.857142857143,0.777777777778,0.769230769231,0.952380952381,0.72,0.842105263158,0.827586206897,0.875,0.645161290323,11,12,21,14,9,13,10,0,0,1,0,0,0,9,1,0,0,2,0,2,16,1,0,2,0,0,0,12,0,2,0,0,0,0,7,2,0,2,0,1,0,10
2,1,1,0.75,0.875,0.666666666667,0.857142857143,0.583333333333,1.0,0.642857142857,1.0,0.75,0.8,0.636363636364,0.6,0.642857142857,0.933333333333,0.705882352941,0.827586206897,0.608695652174,0.75,0.642857142857,14,16,15,11,10,14,14,0,0,0,0,0,1,12,1,1,0,1,0,1,12,2,0,0,0,2,0,7,0,2,1,0,1,0,6,2,0,3,0,2,0,9
2,1,2,0.8875,0.916666666667,0.933333333333,0.842105263158,0.75,1.0,0.944444444444,1.0,0.736842105263,0.888888888889,1.0,0.8,0.944444444444,0.95652173913,0.823529411765,0.864864864865,0.857142857143,0.888888888889,0.944444444444,11,19,18,9,5,18,11,0,0,0,0,0,0,14,3,1,0,1,0,0,16,2,0,0,0,0,0,9,0,0,0,1,0,0,4,0,1,0,0,0,0,17
2,1,3,0.675,0.727272727273,0.789473684211,0.846153846154,0.588235294118,0.357142857143,0.833333333333,0.666666666667,0.882352941176,0.785714285714,0.714285714286,0.833333333333,0.294117647059,0.695652173913,0.833333333333,0.814814814815,0.645161290323,0.5,0.434782608696,12,17,14,14,6,17,8,0,0,0,3,1,1,15,0,1,0,0,1,0,11,2,0,0,0,1,2,10,1,0,1,0,0,0,5,0,0,3,0,4,5,5
2,2,0,0.575,0.3125,0.4,0.8125,0.833333333333,0.875,0.526315789474,0.625,0.5,0.866666666667,0.277777777778,0.777777777778,0.555555555556,0.416666666667,0.444444444444,0.838709677419,0.416666666667,0.823529411765,0.540540540541,8,12,15,18,9,18,5,1,0,0,0,2,1,6,0,0,1,4,0,0,13,0,0,2,8,1,3,5,0,1,0,2,0,0,7,0,2,5,0,1,0,10
2,2,1,0.65,0.5,0.411764705882,0.928571428571,0.4375,1.0,0.866666666667,0.545454545455,0.583333333333,0.8125,0.636363636364,0.75,0.590909090909,0.521739130435,0.48275862069,0.866666666667,0.518518518519,0.857142857143,0.702702702703,11,12,16,11,8,22,6,1,0,3,0,1,2,7,0,2,0,1,0,0,13,3,0,0,2,1,1,7,0,0,0,2,0,0,6,0,2,6,0,1,0,13
2,2,2,0.55,0.454545454545,0.2,0.75,0.363636363636,0.727272727273,0.619047619048,0.357142857143,0.181818181818,0.75,0.307692307692,0.888888888889,0.764705882353,0.4,0.190476190476,0.75,0.333333333333,0.8,0.684210526316,14,11,16,13,9,17,5,3,0,3,0,3,1,2,0,2,3,3,0,2,12,2,0,0,2,1,4,4,0,2,0,1,0,0,8,0,3,1,0,0,0,13
2,2,3,0.55,0.277777777778,0.25,0.916666666667,0.357142857143,0.875,0.625,0.555555555556,0.0714285714286,0.6875,0.454545454545,0.7,0.75,0.37037037037,0.111111111111,0.785714285714,0.4,0.777777777778,0.681818181818,9,14,16,11,10,20,5,0,0,2,0,2,4,1,0,2,1,6,2,0,11,3,0,0,4,0,1,5,0,1,0,3,0,0,7,0,3,0,0,2,0,15
3,0,0,0.875,0.888888888889,0.928571428571,0.944444444444,0.588235294118,1.0,1.0,1.0,0.65,0.944444444444,0.909090909091,0.909090909091,1.0,0.941176470588,0.764705882353,0.944444444444,0.714285714286,0.952380952381,1.0,8,20,18,11,11,12,8,0,0,0,0,0,0,13,0,7,0,0,1,0,17,0,0,0,0,0,1,10,0,0,0,1,0,0,10,0,0,0,0,0,0,12
3,0,1,0.6875,0.0,1.0,0.615384615385,0.153846153846,0.866666666667,1.0,0.0,0.466666666667,0.8,0.5,1.0,0.944444444444,0.0,0.636363636364,0.695652173913,0.235294117647,0.928571428571,0.971428571429,10,15,20,4,13,18,0,0,4,6,0,0,0,7,4,2,2,0,2,0,16,2,0,0,0,0,2,2,0,0,0,0,0,0,13,0,0,0,0,1,0,17
3,0,2,0.7625,0.714285714286,0.708333333333,0.777777777778,0.416666666667,1.0,0.9375,0.555555555556,0.85,0.583333333333,0.454545454545,0.923076923077,1.0,0.625,0.772727272727,0.666666666667,0.434782608696,0.96,0.967741935484,9,20,12,11,13,15,5,3,0,1,0,0,0,17,0,2,0,1,0,1,7,4,0,0,2,2,2,5,0,0,0,1,0,0,12,0,0,0,0,0,0,15
3,0,3,0.6625,0.666666666667,0.846153846154,0.461538461538,0.5625,1.0,0.8,0.125,0.611111111111,0.8,0.75,1.0,1.0,0.210526315789,0.709677419355,0.585365853659,0.642857142857,1.0,0.888888888889,16,18,15,12,7,12,2,0,13,1,0,0,0,11,0,5,0,2,1,0,12,1,0,1,0,2,1,9,0,0,0,0,0,0,7,0,0,0,0,0,0,12
3,1,0,0.9875,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,0.954545454545,1.0,1.0,1.0,1.0,1.0,0.976744186047,1.0,1.0,0.965517241379,1.0,10,22,9,4,14,21,10,0,0,0,0,0,0,21,0,0,1,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,21
3,1,1,0.6875,0.636363636364,1.0,0.5,0.0,1.0,0.736842105263,1.0,0.636363636364,0.857142857143,0.0,0.615384615385,0.823529411765,0.777777777778,0.777777777778,0.631578947368,0.0,0.761904761905,0.777777777778,14,11,14,11,13,17,14,0,0,0,0,0,1,7,0,0,0,3,0,0,12,0,0,2,1,0,10,0,0,0,5,0,0,0,8,0,1,0,2,0,0,14
3,1,2,0.8125,0.9,0.842105263158,0.6,0.5,1.0,0.95,1.0,0.941176470588,0.545454545455,0.666666666667,0.75,0.863636363636,0.947368421053,0.888888888889,0.571428571429,0.571428571429,0.857142857143,0.904761904762,9,17,11,9,12,22,9,0,0,0,0,0,0,16,0,0,0,1,0,0,6,5,0,0,0,0,3,6,0,0,1,2,0,0,9,0,0,1,1,1,0,19
3,1,3,0.725,0.888888888889,0.8,0.6,0.166666666667,0.777777777778,0.904761904762,0.8,1.0,0.714285714286,0.111111111111,0.875,0.791666666667,0.842105263158,0.888888888889,0.652173913043,0.133333333333,0.823529411765,0.844444444444,10,8,21,9,8,24,8,0,0,0,2,0,0,8,0,0,0,0,0,2,15,2,0,2,0,0,8,1,0,0,1,0,0,0,7,0,0,0,2,3,0,19
3,2,0,0.4375,0.0,0.5,0.352941176471,0.4,1.0,0.333333333333,0.0,0.375,0.375,0.307692307692,1.0,0.4375,0.0,0.428571428571,0.363636363636,0.347826086957,1.0,0.378378378378,7,16,16,13,12,16,0,0,2,1,0,4,2,6,4,1,0,3,3,2,6,1,0,4,0,3,3,4,0,3,0,0,0,0,12,0,3,1,2,3,0,7
3,2,1,0.55,0.0,0.8,0.52380952381,1.0,0.785714285714,0.421052631579,0.0,0.266666666667,0.846153846154,0.153846153846,1.0,0.941176470588,0.0,0.4,0.647058823529,0.266666666667,0.88,0.581818181818,11,15,13,13,11,17,0,0,5,0,0,6,0,4,2,0,1,8,0,1,11,0,1,0,0,0,2,2,1,8,0,0,0,0,11,0,0,0,1,0,0,16
3,2,2,0.4625,0.181818181818,0.4,0.5625,0.272727272727,0.857142857143,0.391304347826,0.153846153846,0.125,0.75,0.333333333333,1.0,0.5,0.166666666667,0.190476190476,0.642857142857,0.3,0.923076923077,0.439024390244,13,16,12,9,12,18,2,1,3,3,0,4,1,2,2,1,2,8,1,1,9,1,0,0,1,1,2,3,0,2,0,0,0,0,12,0,6,0,0,3,0,9
3,2,3,0.3625,0.0,0.5,1.0,0.169491525424,1.0,0.8,0.0,0.0909090909091,0.0588235294118,1.0,0.928571428571,0.2,0.0,0.153846153846,0.111111111111,0.289855072464,0.962962962963,0.32,8,11,17,10,14,20,0,0,0,7,0,1,0,1,0,10,0,0,0,0,1,16,0,0,0,0,0,10,0,0,0,1,0,0,13,0,0,0,0,16,0,4
0,0,0,0.65,0.571428571429,0.785714285714,0.666666666667,0.384615384615,0.777777777778,0.733333333333,0.727272727273,0.611111111111,0.555555555556,0.416666666667,0.875,0.846153846154,0.64,0.6875,0.606060606061,0.4,0.823529411765,0.785714285714,11,18,18,12,8,13,8,1,0,1,0,1,1,11,2,0,2,2,1,1,10,6,0,0,4,0,3,5,0,0,0,0,0,0,7,1,0,1,0,1,0,11
0,0,1,0.375,1.0,0.545454545455,0.333333333333,0.0,1.0,0.245614035088,0.533333333333,0.6,0.0588235294118,0.0,0.1,0.933333333333,0.695652173913,0.571428571429,0.1,0.0,0.181818181818,0.388888888889,15,10,17,13,10,15,8,1,0,0,0,6,0,6,0,0,0,4,0,0,1,0,0,16,0,2,2,0,0,9,0,1,0,0,1,8,0,1,0,0,0,14
0,0,2,0.9125,0.928571428571,0.866666666667,1.0,0.9,0.625,1.0,1.0,0.8125,0.95,1.0,1.0,0.823529411765,0.962962962963,0.838709677419,0.974358974359,0.947368421053,0.769230769231,0.903225806452,13,16,20,9,5,17,13,0,0,0,0,0,0,13,0,0,3,0,1,0,19,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,2,0,1,0,14
0,0,3,0.4625,0.8,0.6,0.432432432432,0.5,0.444444444444,0.230769230769,0.727272727273,0.1875,0.842105263158,0.214285714286,0.5,0.25,0.761904761905,0.285714285714,0.571428571429,0.3,0.470588235294,0.24,11,16,19,14,8,12,8,0,2,0,0,1,0,3,4,0,3,6,1,0,16,2,0,0,0,1,9,3,0,1,1,1,0,0,4,2,0,0,6,1,2,3
0,1,0,0.7625,1.0,0.714285714286,0.586206896552,1.0,1.0,0.8125,0.916666666667,0.909090909091,1.0,0.2,1.0,0.722222222222,0.95652173913,0.8,0.739130434783,0.333333333333,1.0,0.764705882353,12,11,17,15,7,18,11,0,0,0,0,1,0,10,0,0,0,1,0,0,17,0,0,0,0,0,11,3,0,1,0,0,0,0,7,0,0,4,1,0,0,13
0,1,1,0.7,0.909090909091,1.0,0.393939393939,1.0,1.0,0.842105263158,1.0,0.642857142857,1.0,0.0769230769231,1.0,0.695652173913,0.952380952381,0.782608695652,0.565217391304,0.142857142857,1.0,0.761904761905,10,14,13,13,7,23,10,0,0,0,0,0,1,9,1,0,0,3,0,0,13,0,0,0,0,0,12,1,0,0,0,0,0,0,7,0,0,0,7,0,0,16
0,1,2,0.9375,1.0,0.941176470588,0.928571428571,0.909090909091,1.0,0.909090909091,1.0,0.888888888889,0.928571428571,0.909090909091,1.0,0.952380952381,1.0,0.914285714286,0.928571428571,0.909090909091,1.0,0.93023255814,8,18,14,11,8,21,8,0,0,0,0,0,0,16,0,0,0,2,0,0,13,1,0,0,0,0,1,10,0,0,0,0,0,0,8,0,0,1,0,0,0,20
0,1,3,0.7,1.0,0.909090909091,0.592592592593,1.0,0.555555555556,0.789473684211,0.4,0.666666666667,1.0,0.0769230769231,1.0,0.9375,0.571428571429,0.769230769231,0.744186046512,0.142857142857,0.714285714286,0.857142857143,10,15,16,13,10,16,4,0,0,0,6,0,0,10,0,0,2,3,0,0,16,0,0,0,0,0,11,1,0,1,0,0,0,0,10,0,0,1,0,0,0,15
0,2,0,0.9625,1.0,0.947368421053,0.941176470588,1.0,1.0,0.941176470588,0.875,1.0,1.0,0.875,1.0,1.0,0.933333333333,0.972972972973,0.969696969697,0.933333333333,1.0,0.969696969697,8,18,16,16,6,16,7,1,0,0,0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,0,1,14,0,1,0,0,0,0,6,0,0,0,0,0,0,16
0,2,1,0.7125,0.5,0.833333333333,0.578947368421,0.75,0.875,0.866666666667,0.8,0.833333333333,0.785714285714,0.1875,0.875,0.928571428571,0.615384615385,0.833333333333,0.666666666667,0.3,0.875,0.896551724138,10,18,14,16,8,14,8,0,1,0,0,1,2,15,0,0,1,0,1,0,11,1,0,1,5,2,6,3,0,0,0,1,0,0,7,0,0,0,1,0,0,13
0,2,2,0.8625,0.666666666667,0.846153846154,0.857142857143,0.857142857143,0.909090909091,1.0,0.727272727273,0.846153846154,1.0,0.666666666667,0.909090909091,0.888888888889,0.695652173913,0.846153846154,0.923076923077,0.75,0.909090909091,0.941176470588,11,13,18,9,11,18,8,0,2,1,0,0,0,11,1,0,1,0,0,0,18,0,0,0,3,0,0,6,0,0,0,1,0,0,10,0,1,1,0,0,0,16
0,2,3,0.4875,0.6,0.5,0.375,0.366666666667,0.285714285714,0.909090909091,0.5,0.411764705882,0.166666666667,0.785714285714,0.666666666667,0.625,0.545454545455,0.451612903226,0.230769230769,0.5,0.4,0.740740740741,12,17,18,14,3,16,6,2,0,4,0,0,2,7,2,2,4,0,0,1,3,13,0,1,2,1,0,11,0,0,0,1,0,0,2,0,0,2,3,0,1,10
1,0,0,0.9125,1.0,0.727272727273,1.0,1.0,1.0,0.933333333333,0.857142857143,1.0,1.0,0.9,0.5,0.823529411765,0.923076923077,0.842105263158,1.0,0.947368421053,0.666666666667,0.875,14,16,21,10,2,17,12,2,0,0,0,0,0,16,0,0,0,0,0,0,21,0,0,0,0,1,0,9,0,0,0,0,0,0,1,1,0,3,0,0,0,14
1,0,1,0.65,0.818181818182,0.5,1.0,0.5,1.0,0.64,0.6,0.538461538462,0.727272727273,0.909090909091,0.181818181818,0.842105263158,0.692307692308,0.518518518519,0.842105263158,0.645161290323,0.307692307692,0.727272727273,15,13,11,11,11,19,9,1,0,1,0,4,0,7,0,6,0,0,0,0,8,3,0,0,0,1,0,10,0,0,2,2,0,0,2,5,0,3,0,0,0,16
1,0,2,0.7,0.6875,0.647058823529,0.625,0.7,1.0,0.65,0.6875,0.6875,0.625,0.636363636364,0.9,0.684210526316,0.6875,0.666666666667,0.625,0.666666666667,0.947368421053,0.666666666667,16,16,8,11,10,19,11,2,0,0,0,3,1,11,1,0,0,3,0,0,5,3,0,0,0,2,2,7,0,0,0,0,0,0,9,1,4,2,0,0,0,13
1,0,3,0.7625,0.857142857143,0.666666666667,1.0,0.5,1.0,0.777777777778,0.5,0.736842105263,0.842105263158,0.7,0.8,0.933333333333,0.631578947368,0.7,0.914285714286,0.583333333333,0.888888888889,0.848484848485,12,19,19,10,5,15,6,2,0,0,0,4,1,14,0,4,0,0,0,0,16,3,0,0,0,3,0,7,0,0,0,1,0,0,4,0,0,1,0,0,0,14
1,1,0,0.9625,1.0,0.882352941176,1.0,0.875,1.0,1.0,1.0,1.0,0.933333333333,0.875,0.857142857143,1.0,1.0,0.9375,0.965517241379,0.875,0.923076923077,1.0,15,15,15,8,7,20,15,0,0,0,0,0,0,15,0,0,0,0,0,0,14,1,0,0,0,1,0,7,0,0,0,1,0,0,6,0,0,0,0,0,0,20
1,1,1,0.7625,0.636363636364,0.769230769231,0.714285714286,0.888888888889,0.666666666667,0.85,0.777777777778,0.714285714286,0.882352941176,0.571428571429,0.571428571429,0.894736842105,0.7,0.740740740741,0.789473684211,0.695652173913,0.615384615385,0.871794871795,9,14,17,14,7,19,7,0,0,0,2,0,2,10,1,0,0,1,0,1,15,1,0,0,0,1,5,8,0,0,1,0,0,0,4,2,1,1,0,0,0,17
1,1,2,0.825,0.846153846154,0.9375,0.727272727273,0.916666666667,0.777777777778,0.736842105263,0.916666666667,1.0,0.888888888889,0.785714285714,0.538461538462,0.823529411765,0.88,0.967741935484,0.8,0.846153846154,0.636363636364,0.777777777778,12,15,9,14,13,17,11,0,0,0,0,1,0,15,0,0,0,0,0,0,8,1,0,0,0,0,3,11,0,0,2,0,0,0,7,4,0,1,0,0,2,14
1,1,3,0.6,1.0,0.666666666667,0.714285714286,0.608695652174,0.285714285714,0.541666666667,0.5,0.625,0.357142857143,0.823529411765,0.333333333333,0.684210526316,0.666666666667,0.645161290323,0.47619047619,0.7,0.307692307692,0.604651162791,8,16,14,17,6,19,4,0,0,0,2,2,0,10,0,1,2,3,0,0,5,8,0,1,0,0,2,14,0,1,0,0,0,0,2,4,0,5,0,0,1,13
1,2,0,0.9125,1.0,0.869565217391,0.916666666667,0.857142857143,1.0,0.941176470588,0.875,0.869565217391,1.0,0.923076923077,0.777777777778,1.0,0.933333333333,0.869565217391,0.95652173913,0.888888888889,0.875,0.969696969697,8,23,11,13,9,16,7,0,0,1,0,0,0,20,1,1,0,1,0,0,11,0,0,0,0,1,0,12,0,0,0,2,0,0,7,0,0,0,0,0,0,16
1,2,1,0.75,0.631578947368,0.833333333333,0.578947368421,1.0,0.75,1.0,0.923076923077,0.789473684211,0.846153846154,0.153846153846,1.0,0.875,0.75,0.810810810811,0.6875,0.266666666667,0.857142857143,0.933333333333,13,19,13,13,6,16,12,1,0,0,0,0,2,15,0,0,2,0,2,0,11,0,0,0,3,0,8,2,0,0,0,0,0,0,6,0,0,2,0,0,0,14
1,2,2,0.5375,0.4,0.6,0.347826086957,0.125,1.0,0.909090909091,0.222222222222,0.705882352941,0.470588235294,0.111111111111,1.0,0.909090909091,0.285714285714,0.648648648649,0.4,0.117647058824,1.0,0.909090909091,18,17,17,9,8,11,4,5,7,2,0,0,0,12,4,0,0,1,3,1,8,5,0,0,3,1,4,1,0,0,0,0,0,0,8,0,0,1,0,0,0,10
1,2,3,0.625,0.428571428571,1.0,1.0,0.333333333333,1.0,1.0,0.6,0.666666666667,0.117647058824,0.692307692308,1.0,1.0,0.5,0.8,0.210526315789,0.45,1.0,1.0,15,15,17,13,6,14,9,0,0,6,0,0,3,10,0,2,0,0,5,0,2,10,0,0,4,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,14
2,0,0,0.7875,0.9,0.833333333333,0.818181818182,0.555555555556,0.866666666667,0.857142857143,0.642857142857,0.555555555556,1.0,0.769230769231,0.928571428571,1.0,0.75,0.666666666667,0.9,0.645161290323,0.896551724138,0.923076923077,14,18,9,13,14,12,9,0,0,5,0,0,0,10,1,3,2,2,0,0,9,0,0,0,1,1,1,10,0,0,0,1,0,0,13,0,0,0,0,0,0,12
2,0,1,0.75,0.4,0.461538461538,1.0,0.739130434783,1.0,0.916666666667,0.571428571429,0.6,0.772727272727,0.944444444444,1.0,0.611111111111,0.470588235294,0.521739130435,0.871794871795,0.829268292683,1.0,0.733333333333,7,10,22,18,5,18,4,0,0,3,0,0,3,6,0,1,0,0,2,0,17,2,0,1,1,0,0,17,0,0,0,0,0,0,5,0,0,7,0,0,0,11
2,0,2,0.775,0.666666666667,0.454545454545,1.0,0.6,1.0,0.809523809524,0.727272727273,0.555555555556,0.833333333333,0.6,0.916666666667,0.85,0.695652173913,0.5,0.909090909091,0.6,0.95652173913,0.829268292683,11,9,18,10,12,20,8,0,0,3,0,0,1,5,0,0,0,3,0,1,15,1,0,1,3,1,0,6,0,0,0,1,0,0,11,0,0,3,0,0,0,17
2,0,3,0.7875,0.875,0.7,0.75,0.909090909091,0.7,0.866666666667,0.875,0.666666666667,0.857142857143,0.833333333333,0.875,0.764705882353,0.875,0.682926829268,0.8,0.869565217391,0.777777777778,0.8125,8,21,14,12,8,17,7,0,1,0,0,0,0,14,1,1,3,2,1,1,12,0,0,0,0,0,2,10,0,0,0,1,0,0,7,0,0,4,0,0,0,13
2,1,0,0.875,0.916666666667,0.764705882353,1.0,0.857142857143,1.0,0.833333333333,1.0,1.0,0.7,0.923076923077,0.714285714286,0.9375,0.95652173913,0.866666666667,0.823529411765,0.888888888889,0.833333333333,0.882352941176,11,13,20,13,7,16,11,0,0,0,0,0,0,13,0,0,0,0,0,3,14,2,0,1,0,0,0,12,0,1,1,0,0,0,5,1,0,1,0,0,0,15
2,1,1,0.8625,0.8,0.933333333333,0.941176470588,0.733333333333,1.0,0.8,1.0,0.933333333333,0.842105263158,1.0,0.8,0.705882352941,0.888888888889,0.933333333333,0.888888888889,0.846153846154,0.888888888889,0.75,8,15,19,11,10,17,8,0,0,0,0,0,1,14,0,0,0,0,0,0,16,2,0,1,0,0,0,11,0,0,0,0,0,0,8,2,1,1,1,2,0,12
2,1,2,0.7875,0.857142857143,0.888888888889,0.785714285714,0.823529411765,0.8,0.625,0.923076923077,0.666666666667,0.733333333333,1.0,0.727272727273,0.666666666667,0.888888888889,0.761904761905,0.758620689655,0.903225806452,0.761904761905,0.645161290323,13,12,15,14,11,15,12,0,0,0,1,0,0,8,1,0,0,3,0,0,11,2,0,2,0,0,0,14,0,0,2,0,0,0,8,1,0,1,2,1,1,10
2,1,3,0.6625,0.8,0.777777777778,0.833333333333,0.5,0.411764705882,0.666666666667,0.666666666667,0.823529411765,0.789473684211,0.875,0.777777777778,0.133333333333,0.727272727273,0.8,0.810810810811,0.636363636364,0.538461538462,0.222222222222,12,17,19,8,9,15,8,0,0,0,4,0,1,14,1,0,0,1,0,2,15,2,0,0,0,0,1,7,0,0,1,0,0,1,7,0,0,2,1,4,6,2
2,2,0,0.875,0.846153846154,0.818181818182,1.0,0.6875,0.888888888889,1.0,0.916666666667,0.692307692308,0.875,1.0,0.8,1.0,0.88,0.75,0.933333333333,0.814814814815,0.842105263158,1.0,12,13,24,11,10,10,11,0,0,1,0,0,0,9,0,3,1,0,2,0,21,1,0,0,0,0,0,11,0,0,0,2,0,0,8,0,0,0,0,0,0,10
2,2,1,0.6125,0.277777777778,0.529411764706,0.909090909091,0.75,0.785714285714,0.666666666667,0.625,0.6,0.714285714286,0.4,0.846153846154,0.533333333333,0.384615384615,0.5625,0.8,0.521739130435,0.814814814815,0.592592592593,8,15,14,15,13,15,5,1,0,1,0,1,0,9,0,0,3,3,3,0,10,1,0,0,7,1,1,6,0,0,0,2,0,0,11,0,3,4,0,0,0,8
2,2,2,0.7625,0.785714285714,0.695652173913,0.909090909091,0.333333333333,1.0,0.882352941176,0.846153846154,0.842105263158,0.769230769231,0.214285714286,1.0,1.0,0.814814814815,0.761904761905,0.833333333333,0.260869565217,1.0,0.9375,13,19,13,14,6,15,11,0,1,1,0,0,0,16,0,3,0,0,1,0,10,2,0,0,2,7,0,3,0,2,0,0,0,0,6,0,0,0,0,0,0,15
2,2,3,0.5875,0.391304347826,0.5,0.818181818182,0.428571428571,1.0,0.722222222222,0.818181818182,0.307692307692,0.5,0.4,1.0,0.764705882353,0.529411764706,0.380952380952,0.620689655172,0.413793103448,1.0,0.742857142857,11,13,18,15,6,17,9,1,0,1,0,0,2,4,0,2,0,5,4,0,9,5,0,0,5,2,2,6,0,0,0,0,0,0,6,0,3,1,0,0,0,13
3,0,0,0.8125,0.625,1.0,0.823529411765,0.416666666667,1.0,0.909090909091,0.454545454545,0.6875,0.933333333333,0.625,1.0,1.0,0.526315789474,0.814814814815,0.875,0.5,1.0,0.952380952381,11,16,15,8,10,20,5,0,1,5,0,0,2,11,0,1,0,2,0,0,14,1,0,0,1,0,2,5,0,0,0,0,0,0,10,0,0,0,0,0,0,20
3,0,1,0.65,0.153846153846,0.846153846154,0.8,0.0,1.0,0.944444444444,0.666666666667,1.0,0.461538461538,0.0,1.0,1.0,0.25,0.916666666667,0.585365853659,0.0,1.0,0.971428571429,6,11,26,12,8,17,4,1,1,0,0,0,0,11,0,0,0,0,12,1,12,0,0,1,10,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17
