device,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2,0,2,0.8875,0.9,1.0,0.85,0.833333333333,0.75,1.0,0.75,0.538461538462,1.0,1.0,1.0,1.0,0.818181818182,0.7,0.918918918919,0.909090909091,0.857142857143,1.0,12,13,17,10,9,19,9,0,3,0,0,0,1,7,0,2,3,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,19
2,0,3,0.3375,0.5,0.0384615384615,0.3125,0.666666666667,0.75,0.529411764706,0.5,0.0769230769231,0.333333333333,0.2,0.333333333333,0.473684210526,0.5,0.0512820512821,0.322580645161,0.307692307692,0.461538461538,0.5,14,13,15,10,9,19,7,3,4,0,0,0,2,1,4,1,0,5,3,7,5,0,0,0,1,5,2,2,0,0,0,3,0,0,3,3,1,7,1,0,1,9
2,1,0,0.9375,1.0,0.875,0.888888888889,0.916666666667,1.0,1.0,1.0,1.0,0.842105263158,0.846153846154,1.0,1.0,1.0,0.933333333333,0.864864864865,0.88,1.0,1.0,10,14,19,13,7,17,10,0,0,0,0,0,0,14,0,0,0,0,0,2,16,1,0,0,0,0,2,11,0,0,0,0,0,0,7,0,0,0,0,0,0,17
2,1,1,0.8,0.785714285714,0.777777777778,0.933333333333,0.875,1.0,0.588235294118,1.0,0.875,1.0,0.7,0.615384615385,0.625,0.88,0.823529411765,0.965517241379,0.777777777778,0.761904761905,0.606060606061,11,16,14,10,13,16,11,0,0,0,0,0,1,14,0,0,0,1,0,0,14,0,0,0,1,0,1,7,0,1,0,0,0,0,8,5,1,4,0,1,0,10
2,1,2,0.9375,1.0,0.9375,0.933333333333,0.909090909091,0.9,0.9375,1.0,0.833333333333,0.875,1.0,1.0,1.0,1.0,0.882352941176,0.903225806452,0.952380952381,0.947368421053,0.967741935484,12,18,16,10,9,15,12,0,0,0,0,0,0,15,1,0,1,1,0,1,14,1,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,15
2,1,3,0.6625,0.875,0.666666666667,0.6,0.428571428571,1.0,0.6,0.7,0.923076923077,0.6,0.272727272727,0.538461538462,0.833333333333,0.777777777778,0.774193548387,0.6,0.333333333333,0.7,0.697674418605,10,13,15,11,13,18,7,0,0,2,0,1,0,12,0,0,0,1,0,4,9,0,0,2,0,0,6,3,0,2,1,1,0,0,7,4,0,1,0,2,0,15
2,2,0,0.9375,0.909090909091,0.823529411765,1.0,0.916666666667,1.0,1.0,1.0,1.0,0.928571428571,0.846153846154,0.923076923077,0.9375,0.952380952381,0.903225806452,0.962962962963,0.88,0.96,0.967741935484,10,14,14,13,13,16,10,0,0,0,0,0,0,14,0,0,0,0,1,0,13,0,0,0,0,2,0,11,0,0,0,1,0,0,12,0,0,0,0,1,0,15
2,2,1,0.5625,0.166666666667,0.833333333333,1.0,0.666666666667,0.875,0.56,0.571428571429,0.263157894737,0.785714285714,0.307692307692,0.875,0.736842105263,0.258064516129,0.4,0.88,0.421052631579,0.875,0.636363636364,7,19,14,13,8,19,4,0,0,1,0,2,4,5,0,0,1,9,2,0,11,1,0,0,9,0,0,4,0,0,0,1,0,0,7,0,5,0,0,0,0,14
2,2,2,0.85,0.888888888889,0.8125,0.882352941176,0.666666666667,0.875,0.944444444444,0.888888888889,0.684210526316,0.9375,0.666666666667,1.0,1.0,0.888888888889,0.742857142857,0.909090909091,0.666666666667,0.933333333333,0.971428571429,9,19,16,12,7,17,8,0,0,1,0,0,0,13,1,3,1,1,1,0,15,0,0,0,0,3,1,8,0,0,0,0,0,0,7,0,0,0,0,0,0,17
2,2,3,0.5875,0.5,0.625,0.833333333333,0.32,1.0,0.608695652174,0.2,0.294117647059,0.625,0.727272727273,0.888888888889,0.823529411765,0.285714285714,0.4,0.714285714286,0.444444444444,0.941176470588,0.7,10,17,16,11,9,17,2,0,1,4,0,3,2,5,0,5,0,5,0,0,10,6,0,0,0,1,1,8,0,1,0,1,0,0,8,0,0,1,0,2,0,14
3,0,0,0.95,1.0,0.882352941176,1.0,0.8,1.0,1.0,0.923076923077,0.9375,1.0,0.888888888889,0.9,1.0,0.96,0.909090909091,1.0,0.842105263158,0.947368421053,1.0,13,16,14,9,10,18,12,0,0,1,0,0,0,15,0,1,0,0,0,0,14,0,0,0,0,1,0,8,0,0,0,1,0,0,9,0,0,0,0,0,0,18
3,0,1,0.6625,0.25,0.846153846154,0.625,0.0,0.928571428571,0.823529411765,0.833333333333,0.6875,0.588235294118,0.0,1.0,0.933333333333,0.384615384615,0.758620689655,0.606060606061,0.0,0.962962962963,0.875,6,16,17,13,13,15,5,1,0,0,0,0,2,11,0,0,1,2,6,0,10,0,0,1,6,1,6,0,0,0,0,0,0,0,13,0,1,0,0,0,0,14
3,0,2,0.8875,0.909090909091,0.8,1.0,0.615384615385,1.0,1.0,1.0,0.75,0.857142857143,0.727272727273,1.0,1.0,0.952380952381,0.774193548387,0.923076923077,0.666666666667,1.0,1.0,10,16,14,11,11,18,10,0,0,0,0,0,0,12,0,4,0,0,1,0,12,1,0,0,0,3,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,18
3,0,3,0.375,0.5,0.285714285714,0.35,0.0,0.666666666667,0.421052631579,0.0769230769231,0.285714285714,0.466666666667,0.0,0.2,0.941176470588,0.133333333333,0.285714285714,0.4,0.0,0.307692307692,0.581818181818,13,14,15,11,10,17,1,1,5,2,0,4,0,4,1,1,1,7,0,1,7,0,0,7,1,1,7,0,0,2,0,6,0,0,2,2,0,1,0,0,0,16
3,1,0,0.9875,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.974358974359,1.0,0.933333333333,1.0,1.0,13,19,19,8,9,12,13,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,1,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,12
3,1,1,0.7,0.769230769231,0.888888888889,0.481481481481,0.0,1.0,0.76,1.0,0.533333333333,0.866666666667,0.0,1.0,0.791666666667,0.869565217391,0.666666666667,0.619047619048,0.0,1.0,0.775510204082,10,15,15,10,6,24,10,0,0,0,0,0,1,8,2,0,0,4,0,1,13,0,0,1,1,0,8,0,0,1,0,0,0,0,6,0,1,0,4,0,0,19
3,1,2,0.9375,1.0,0.833333333333,1.0,0.923076923077,0.888888888889,1.0,1.0,0.882352941176,1.0,0.923076923077,1.0,0.882352941176,1.0,0.857142857143,1.0,0.923076923077,0.941176470588,0.9375,11,17,14,13,8,17,11,0,0,0,0,0,0,15,0,1,1,0,0,0,14,0,0,0,0,1,0,12,0,0,0,0,0,0,8,0,0,2,0,0,0,15
3,1,3,0.6125,0.833333333333,0.380952380952,0.4375,0.333333333333,0.75,0.941176470588,1.0,0.727272727273,0.4375,0.153846153846,1.0,0.666666666667,0.909090909091,0.5,0.4375,0.210526315789,0.857142857143,0.780487804878,10,11,16,13,6,24,10,0,0,0,0,0,1,8,0,0,1,1,0,4,7,4,1,0,0,3,8,2,0,0,0,0,0,0,6,0,1,6,1,0,0,16
3,2,0,0.9625,0.909090909091,0.947368421053,0.928571428571,1.0,1.0,1.0,1.0,0.947368421053,1.0,0.866666666667,1.0,1.0,0.952380952381,0.947368421053,0.962962962963,0.928571428571,1.0,1.0,10,19,13,15,8,15,10,0,0,0,0,0,0,18,1,0,0,0,0,0,13,0,0,0,1,1,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,15
3,2,1,0.55,0.0,0.666666666667,0.588235294118,0.5,0.642857142857,0.51724137931,0.0,0.266666666667,0.769230769231,0.545454545455,1.0,0.75,0.0,0.380952380952,0.666666666667,0.521739130435,0.782608695652,0.612244897959,12,15,13,11,9,20,0,0,4,4,0,4,0,4,2,1,2,6,0,0,10,0,1,2,1,0,1,6,1,2,0,0,0,0,9,0,1,2,0,1,1,15
3,2,2,0.9625,0.916666666667,0.916666666667,1.0,0.9375,1.0,1.0,1.0,0.916666666667,0.928571428571,1.0,0.875,1.0,0.95652173913,0.916666666667,0.962962962963,0.967741935484,0.933333333333,1.0,11,12,14,15,8,20,11,0,0,0,0,0,0,11,0,1,0,0,1,0,13,0,0,0,0,0,0,15,0,0,0,1,0,0,7,0,0,0,0,0,0,20
3,2,3,0.35,0.285714285714,0.75,0.625,0.191489361702,0.727272727273,0.333333333333,0.133333333333,0.166666666667,0.333333333333,0.9,1.0,0.0714285714286,0.181818181818,0.272727272727,0.434782608696,0.315789473684,0.842105263158,0.117647058824,15,18,15,10,8,14,2,0,0,13,0,0,1,3,3,8,2,1,1,0,5,7,1,1,1,0,0,9,0,0,0,0,0,0,8,0,2,1,0,10,0,1
0,0,0,0.9625,0.928571428571,0.923076923077,1.0,0.928571428571,1.0,1.0,1.0,0.923076923077,1.0,0.928571428571,1.0,0.941176470588,0.962962962963,0.923076923077,1.0,0.928571428571,1.0,0.969696969697,13,13,16,14,7,17,13,0,0,0,0,0,0,12,0,1,0,0,0,0,16,0,0,0,0,1,0,13,0,0,0,0,0,0,7,0,1,0,0,0,0,16
0,0,1,0.4125,0.75,0.833333333333,1.0,0.0,1.0,0.258620689655,0.818181818182,0.333333333333,0.1875,0.0,0.1,1.0,0.782608695652,0.47619047619,0.315789473684,0.0,0.181818181818,0.41095890411,11,15,16,13,10,15,9,0,0,0,0,2,1,5,0,0,0,9,0,0,3,0,0,13,1,1,0,0,0,11,1,0,0,0,1,8,0,0,0,0,0,15
0,0,2,0.925,1.0,0.705882352941,0.923076923077,1.0,1.0,1.0,0.9,1.0,1.0,0.933333333333,0.909090909091,0.85,0.947368421053,0.827586206897,0.96,0.965517241379,0.952380952381,0.918918918919,10,12,12,15,11,20,9,0,1,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,1,0,14,0,0,0,1,0,0,10,0,0,3,0,0,0,17
0,0,3,0.425,0.333333333333,0.5,0.235294117647,0.2,0.75,0.518518518519,0.3,0.36,0.4,0.111111111111,0.428571428571,0.736842105263,0.315789473684,0.418604651163,0.296296296296,0.142857142857,0.545454545455,0.608695652174,10,25,10,9,7,19,3,4,1,1,0,1,2,9,5,0,1,8,2,0,4,3,0,1,0,3,4,1,0,1,1,1,0,0,3,2,1,1,3,0,0,14
0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,15,18,8,3,19,17,0,0,0,0,0,0,15,0,0,0,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,19
0,1,1,0.775,0.8125,1.0,0.809523809524,0.166666666667,1.0,0.684210526316,1.0,0.611111111111,1.0,0.166666666667,0.875,0.722222222222,0.896551724138,0.758620689655,0.894736842105,0.166666666667,0.933333333333,0.702702702703,13,18,17,6,8,18,13,0,0,0,0,0,1,11,0,1,0,5,0,0,17,0,0,0,0,0,4,1,0,1,1,0,0,0,7,0,1,0,0,4,0,13
0,1,2,0.925,1.0,0.928571428571,0.909090909091,0.933333333333,1.0,0.85,1.0,0.8125,1.0,0.933333333333,0.909090909091,0.944444444444,1.0,0.866666666667,0.952380952381,0.933333333333,0.952380952381,0.894736842105,10,16,10,15,11,18,10,0,0,0,0,0,0,13,0,0,0,3,0,0,10,0,0,0,0,0,1,14,0,0,0,1,0,0,10,0,0,0,0,1,0,17
0,1,3,0.7375,1.0,0.727272727273,0.647058823529,0.75,1.0,0.592592592593,0.928571428571,0.615384615385,0.733333333333,0.3,0.727272727273,0.941176470588,0.962962962963,0.666666666667,0.6875,0.428571428571,0.842105263158,0.727272727273,14,13,15,10,11,17,13,0,0,0,0,1,0,8,0,0,0,5,0,1,11,1,0,2,0,1,5,3,0,1,0,1,0,0,8,2,0,0,1,0,0,16
0,2,0,0.925,0.727272727273,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.823529411765,1.0,1.0,0.842105263158,0.918918918919,0.888888888889,0.903225806452,1.0,1.0,8,17,15,17,4,19,8,0,0,0,0,0,0,17,0,0,0,0,3,0,12,0,0,0,0,3,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,19
0,2,1,0.7,0.666666666667,0.631578947368,0.642857142857,0.555555555556,0.8,0.888888888889,0.666666666667,0.8,0.642857142857,0.357142857143,1.0,0.888888888889,0.666666666667,0.705882352941,0.642857142857,0.434782608696,0.888888888889,0.888888888889,15,15,14,14,4,18,10,3,0,1,0,1,2,12,0,0,1,0,1,0,9,3,0,1,2,2,5,5,0,0,0,0,0,0,4,0,0,2,0,0,0,16
0,2,2,0.9125,0.846153846154,0.833333333333,0.777777777778,1.0,1.0,1.0,0.916666666667,1.0,0.875,0.733333333333,1.0,0.954545454545,0.88,0.909090909091,0.823529411765,0.846153846154,1.0,0.976744186047,12,15,8,15,8,22,11,0,1,0,0,0,0,15,0,0,0,0,1,0,7,0,0,0,0,3,1,11,0,0,0,0,0,0,8,0,1,0,0,0,0,21
0,2,3,0.575,0.428571428571,0.458333333333,0.538461538462,0.555555555556,0.5,0.842105263158,0.375,0.578947368421,0.538461538462,0.555555555556,0.363636363636,0.8,0.4,0.511627906977,0.538461538462,0.555555555556,0.421052631579,0.820512820513,8,19,13,9,11,20,3,3,0,0,0,2,2,11,1,0,4,1,0,2,7,4,0,0,2,0,2,5,0,0,0,7,0,0,4,0,0,1,3,0,0,16
1,0,0,0.9625,1.0,1.0,1.0,0.818181818182,0.857142857143,1.0,1.0,0.823529411765,1.0,1.0,1.0,1.0,1.0,0.903225806452,1.0,0.9,0.923076923077,1.0,15,17,20,9,6,13,15,0,0,0,0,0,0,14,0,2,1,0,0,0,20,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,13
1,0,1,0.7125,0.5,0.590909090909,1.0,0.777777777778,1.0,0.708333333333,0.454545454545,0.866666666667,0.933333333333,0.875,0.1,0.809523809524,0.47619047619,0.702702702703,0.965517241379,0.823529411765,0.181818181818,0.755555555556,11,15,15,8,10,21,5,0,0,1,0,5,1,13,0,1,0,0,0,1,14,0,0,0,1,0,0,7,0,0,2,5,0,0,1,2,1,3,0,0,0,17
1,0,2,0.8625,1.0,0.6875,1.0,0.538461538462,1.0,1.0,0.857142857143,0.846153846154,0.733333333333,0.875,1.0,0.894736842105,0.923076923077,0.758620689655,0.846153846154,0.666666666667,1.0,0.944444444444,14,13,15,8,11,19,12,1,0,1,0,0,0,11,0,2,0,0,0,1,11,3,0,0,0,1,0,7,0,0,0,0,0,0,11,0,0,2,0,0,0,17
1,0,3,0.3875,0.444444444444,0.125,0.363636363636,0.6,0.5,0.433333333333,0.444444444444,0.125,0.333333333333,0.4,0.2,0.722222222222,0.444444444444,0.125,0.347826086957,0.48,0.285714285714,0.541666666667,9,16,12,15,10,18,4,1,1,0,0,3,1,2,0,3,2,8,0,5,4,1,0,2,1,3,4,6,0,1,1,4,0,0,2,3,2,1,2,0,0,13
1,1,0,0.9375,1.0,0.882352941176,0.866666666667,1.0,1.0,0.952380952381,1.0,0.882352941176,1.0,0.909090909091,0.833333333333,0.952380952381,1.0,0.882352941176,0.928571428571,0.952380952381,0.909090909091,0.952380952381,12,17,13,11,6,21,12,0,0,0,0,0,0,15,1,0,0,1,0,0,13,0,0,0,0,0,1,10,0,0,0,1,0,0,5,0,0,1,0,0,0,20
1,1,1,0.9,0.875,0.933333333333,0.809523809524,1.0,0.75,1.0,0.875,1.0,1.0,0.615384615385,1.0,0.909090909091,0.875,0.965517241379,0.894736842105,0.761904761905,0.857142857143,0.952380952381,8,14,17,13,6,22,7,0,0,0,1,0,0,14,0,0,0,0,0,0,17,0,0,0,1,0,4,8,0,0,0,0,0,0,6,0,0,1,0,0,1,20
1,1,2,0.875,0.909090909091,0.933333333333,0.9,0.6,1.0,0.95,0.909090909091,1.0,0.6,0.9,1.0,0.904761904762,0.909090909091,0.965517241379,0.72,0.72,1.0,0.926829268293,11,14,15,10,9,21,10,0,0,0,0,1,0,14,0,0,0,0,0,0,9,6,0,0,0,0,1,9,0,0,0,0,0,0,9,0,1,1,0,0,0,19
1,1,3,0.4875,0.555555555556,0.75,0.5,0.333333333333,0.8,0.405405405405,0.714285714286,0.157894736842,0.785714285714,0.0909090909091,0.333333333333,0.882352941176,0.625,0.260869565217,0.611111111111,0.142857142857,0.470588235294,0.555555555556,7,19,14,11,12,17,5,0,0,0,0,2,0,3,1,0,1,14,0,0,11,2,0,1,1,0,9,1,0,0,2,1,0,0,4,5,1,0,1,0,0,15
1,2,0,0.9375,1.0,0.857142857143,1.0,0.916666666667,0.875,0.95,0.933333333333,0.857142857143,0.923076923077,0.916666666667,1.0,1.0,0.965517241379,0.857142857143,0.96,0.916666666667,0.933333333333,0.974358974359,15,14,13,12,7,19,14,1,0,0,0,0,0,12,0,0,1,1,0,0,12,1,0,0,0,1,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,19
1,2,1,0.55,0.0,0.75,0.311111111111,0.0,0.909090909091,0.916666666667,0.0,0.6,1.0,0.0,1.0,0.916666666667,0.0,0.666666666667,0.474576271186,0.0,0.952380952381,0.916666666667,15,15,14,14,10,12,0,0,15,0,0,0,0,9,4,0,1,1,0,0,14,0,0,0,0,2,12,0,0,0,0,0,0,0,10,0,0,1,0,0,0,11
1,2,2,0.8625,0.888888888889,0.631578947368,1.0,0.833333333333,1.0,0.947368421053,0.666666666667,0.8,0.923076923077,0.833333333333,0.9,1.0,0.761904761905,0.705882352941,0.96,0.833333333333,0.947368421053,0.972972972973,12,15,13,12,10,18,8,4,0,0,0,0,0,12,0,2,0,1,1,0,12,0,0,0,0,2,0,10,0,0,0,1,0,0,9,0,0,0,0,0,0,18
1,2,3,0.425,0.384615384615,0.230769230769,0.285714285714,1.0,0.333333333333,0.933333333333,0.357142857143,0.545454545455,0.5,0.125,0.1,0.823529411765,0.37037037037,0.324324324324,0.363636363636,0.222222222222,0.153846153846,0.875,14,11,12,16,10,17,5,2,7,0,0,0,2,6,0,0,2,1,3,3,6,0,0,0,3,3,8,2,0,0,0,9,0,0,1,0,0,3,0,0,0,14
2,0,0,0.95,0.909090909091,0.894736842105,0.928571428571,1.0,1.0,1.0,0.833333333333,1.0,0.928571428571,1.0,0.888888888889,1.0,0.869565217391,0.944444444444,0.928571428571,1.0,0.941176470588,1.0,12,17,14,12,9,16,10,1,1,0,0,0,0,17,0,0,0,0,1,0,13,0,0,0,0,0,0,12,0,0,0,1,0,0,8,0,0,0,0,0,0,16
2,0,1,0.65,0.636363636364,0.411764705882,1.0,0.5,1.0,0.833333333333,0.538461538462,0.538461538462,0.736842105263,0.923076923077,0.4,0.588235294118,0.583333333333,0.466666666667,0.848484848485,0.648648648649,0.571428571429,0.689655172414,13,13,19,13,5,17,7,0,0,6,0,0,1,7,0,4,0,1,0,2,14,2,0,1,1,0,0,12,0,0,2,1,0,0,2,0,0,7,0,0,0,10
2,0,2,0.8,0.916666666667,0.785714285714,0.8,0.6,0.727272727273,0.833333333333,1.0,0.55,0.888888888889,0.375,1.0,1.0,0.95652173913,0.647058823529,0.842105263158,0.461538461538,0.842105263158,0.909090909091,11,20,18,8,8,15,11,0,0,0,0,0,1,11,1,1,3,3,0,1,16,1,0,0,0,2,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,15
2,0,3,0.4125,0.714285714286,0.0,0.5,0.222222222222,0.333333333333,0.5,0.454545454545,0.0,0.5,0.25,0.222222222222,0.875,0.555555555556,0.0,0.5,0.235294117647,0.266666666667,0.636363636364,11,16,20,8,9,16,5,1,3,1,0,1,1,0,2,2,4,7,0,6,10,3,0,1,1,0,5,2,0,0,0,2,0,0,2,5,0,1,0,1,0,14
2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,18,12,16,12,13,9,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,0,0,0,13
2,1,1,0.825,0.8,0.681818181818,1.0,0.888888888889,1.0,0.8,1.0,1.0,0.923076923077,0.8,0.636363636364,0.631578947368,0.888888888889,0.810810810811,0.96,0.842105263158,0.777777777778,0.705882352941,12,15,13,10,11,19,12,0,0,0,0,0,0,15,0,0,0,0,0,0,12,1,0,0,1,1,0,8,0,0,1,0,0,0,7,3,1,6,0,0,0,12
2,1,2,0.7375,1.0,0.611111111111,0.588235294118,0.846153846154,0.875,0.714285714286,0.909090909091,0.733333333333,0.769230769231,0.846153846154,1.0,0.47619047619,0.952380952381,0.666666666667,0.666666666667,0.846153846154,0.933333333333,0.571428571429,11,15,13,13,7,21,10,0,0,0,0,1,0,11,1,0,1,2,0,0,10,2,0,1,0,0,2,11,0,0,0,0,0,0,7,0,0,7,4,0,0,10
2,1,3,0.725,0.857142857143,0.888888888889,0.739130434783,1.0,1.0,0.48,0.75,0.8,0.894736842105,0.363636363636,0.428571428571,0.8,0.8,0.842105263158,0.809523809524,0.533333333333,0.6,0.6,8,20,19,11,7,15,6,1,0,0,0,1,0,16,0,0,0,4,0,0,17,0,0,2,0,0,5,4,0,2,0,0,0,0,3,4,1,1,1,0,0,12
2,2,0,0.9375,0.916666666667,0.941176470588,1.0,0.866666666667,1.0,0.9375,0.916666666667,0.842105263158,1.0,0.928571428571,1.0,1.0,0.916666666667,0.888888888889,1.0,0.896551724138,1.0,0.967741935484,12,19,13,14,7,15,11,1,0,0,0,0,0,16,0,2,0,1,0,0,13,0,0,0,1,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,15
2,2,1,0.7,0.473684210526,0.333333333333,0.933333333333,0.692307692308,0.9,0.857142857143,0.9,0.333333333333,0.823529411765,0.692307692308,0.75,0.631578947368,0.620689655172,0.333333333333,0.875,0.692307692308,0.818181818182,0.727272727273,10,9,17,13,12,19,9,0,0,1,0,0,2,3,0,1,1,2,1,0,14,2,0,0,3,0,1,9,0,0,0,3,0,0,9,0,4,3,0,0,0,12
2,2,2,0.875,0.8,0.777777777778,0.928571428571,0.727272727273,1.0,1.0,0.888888888889,0.875,0.928571428571,0.615384615385,1.0,0.944444444444,0.842105263158,0.823529411765,0.928571428571,0.666666666667,1.0,0.971428571429,9,16,14,13,10,18,8,0,0,1,0,0,0,14,0,2,0,0,1,0,13,0,0,0,1,3,1,8,0,0,0,0,0,0,10,0,0,1,0,0,0,17
2,2,3,0.575,0.25,0.272727272727,0.857142857143,0.434782608696,0.857142857143,0.764705882353,0.2,0.230769230769,0.75,0.769230769231,0.75,0.65,0.222222222222,0.25,0.8,0.555555555556,0.8,0.702702702703,10,13,16,13,8,20,2,3,1,4,0,0,0,3,1,4,1,4,1,0,12,3,0,0,2,1,0,10,0,0,0,2,0,0,6,0,3,2,0,2,0,13
3,0,0,0.925,1.0,0.933333333333,1.0,0.785714285714,1.0,0.9,0.909090909091,0.777777777778,1.0,0.916666666667,1.0,1.0,0.952380952381,0.848484848485,1.0,0.846153846154,1.0,0.947368421053,11,18,13,12,8,18,10,0,0,0,0,1,0,14,0,3,0,1,0,0,13,0,0,0,0,1,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,18
3,0,1,0.6,0.0,1.0,0.789473684211,0.238095238095,1.0,0.45,0.0,0.47619047619,0.789473684211,0.625,1.0,1.0,0.0,0.645161290323,0.789473684211,0.344827586207,1.0,0.620689655172,14,21,19,8,9,9,0,0,1,13,0,0,0,10,0,2,0,9,1,0,15,1,0,2,0,0,3,5,0,0,0,0,0,0,9,0,0,0,0,0,0,9
3,0,2,0.85,0.923076923077,0.736842105263,1.0,0.636363636364,0.875,0.928571428571,1.0,0.736842105263,0.789473684211,0.777777777778,1.0,0.928571428571,0.96,0.736842105263,0.882352941176,0.7,0.933333333333,0.928571428571,12,19,19,9,7,14,12,0,0,0,0,0,0,14,0,4,1,0,1,2,15,0,0,1,0,2,0,7,0,0,0,0,0,0,7,0,0,1,0,0,0,13
3,0,3,0.3875,0.555555555556,0.384615384615,0.357142857143,0.333333333333,0.5,0.333333333333,0.454545454545,0.555555555556,0.555555555556,0.0769230769231,0.166666666667,0.285714285714,0.5,0.454545454545,0.434782608696,0.125,0.25,0.307692307692,11,18,18,13,6,14,5,0,5,0,0,1,2,10,3,1,0,2,0,4,10,1,1,2,2,0,9,1,0,1,0,3,0,0,1,2,0,9,1,0,0,4
3,1,0,0.9625,0.909090909091,1.0,1.0,0.928571428571,1.0,0.944444444444,1.0,0.857142857143,0.941176470588,1.0,1.0,1.0,0.952380952381,0.923076923077,0.969696969697,0.962962962963,1.0,0.971428571429,10,14,17,13,9,17,10,0,0,0,0,0,1,12,0,0,0,1,0,0,16,1,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,17
3,1,1,0.625,0.666666666667,0.875,0.37037037037,0.0,1.0,0.68,1.0,0.466666666667,0.833333333333,0.0,0.888888888889,0.894736842105,0.8,0.608695652174,0.512820512821,0.0,0.941176470588,0.772727272727,8,15,12,17,9,19,8,0,0,0,0,0,1,7,1,0,0,6,0,0,10,0,0,2,1,0,16,0,0,0,1,0,0,0,8,0,1,1,0,0,0,17
3,1,2,0.875,1.0,0.764705882353,0.833333333333,0.933333333333,0.75,1.0,0.923076923077,0.8125,0.833333333333,0.875,1.0,0.857142857143,0.96,0.787878787879,0.833333333333,0.903225806452,0.857142857143,0.923076923077,13,16,12,16,9,14,12,1,0,0,0,0,0,13,0,0,3,0,0,1,10,1,0,0,0,0,2,14,0,0,0,0,0,0,9,0,0,2,0,0,0,12
3,1,3,0.55,0.5625,0.615384615385,0.333333333333,0.0,0.666666666667,0.823529411765,0.9,0.533333333333,0.5,0.0,0.545454545455,0.777777777778,0.692307692308,0.571428571429,0.4,0.0,0.6,0.8,10,15,14,12,11,18,9,0,0,0,1,0,1,8,4,0,2,0,0,2,7,4,0,1,1,0,9,0,0,2,4,1,0,0,6,0,1,2,1,0,0,14
3,2,0,0.9375,1.0,1.0,1.0,0.823529411765,0.857142857143,0.9,1.0,0.791666666667,1.0,1.0,1.0,1.0,1.0,0.883720930233,1.0,0.903225806452,0.923076923077,0.947368421053,16,24,11,14,6,9,16,0,0,0,0,0,0,19,0,3,1,1,0,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,9
3,2,1,0.5125,0.0,0.6,0.578947368421,0.444444444444,0.5,0.555555555556,0.0,0.1875,0.6875,0.666666666667,1.0,0.75,0.0,0.285714285714,0.628571428571,0.533333333333,0.666666666667,0.63829787234,12,16,16,12,4,20,0,0,4,5,0,3,1,3,2,0,4,6,2,0,11,2,0,1,0,0,2,8,0,2,0,0,0,0,4,0,0,2,0,3,0,15
3,2,2,0.9625,0.9375,1.0,1.0,1.0,0.9,0.928571428571,1.0,0.857142857143,0.947368421053,1.0,1.0,1.0,0.967741935484,0.923076923077,0.972972972973,1.0,0.947368421053,0.962962962963,15,14,19,10,9,13,15,0,0,0,0,0,0,12,0,0,1,1,1,0,18,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,13
3,2,3,0.3625,0.0,0.375,0.571428571429,0.261904761905,1.0,0.375,0.0,0.176470588235,0.25,0.733333333333,0.888888888889,0.272727272727,0.0,0.24,0.347826086957,0.385964912281,0.941176470588,0.315789473684,12,17,16,15,9,11,0,0,1,11,0,0,3,3,2,7,0,2,0,2,4,8,0,2,2,1,0,11,0,1,0,1,0,0,8,0,2,1,0,5,0,3
