source,target,feature,clf,target_training_data,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
3,2,3,0,0.3,0.9625,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.947368421053,0.928571428571,1.0,1.0,0.941176470588,1.0,0.972972972973,0.962962962963,0.888888888889,1.0,0.969696969697,10,19,14,12,8,17,10,0,0,0,0,0,0,18,0,1,0,0,0,0,13,1,0,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,1,0,16
3,2,3,0,0.4,0.975,1.0,1.0,1.0,1.0,0.714285714286,1.0,1.0,0.888888888889,1.0,1.0,1.0,1.0,1.0,0.941176470588,1.0,1.0,0.833333333333,1.0,7,18,23,11,5,16,7,0,0,0,0,0,0,16,0,0,2,0,0,0,23,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,16
3,2,3,0,0.5,0.9375,0.9375,0.846153846154,0.941176470588,0.909090909091,1.0,1.0,1.0,0.846153846154,0.941176470588,0.833333333333,1.0,1.0,0.967741935484,0.846153846154,0.941176470588,0.869565217391,1.0,1.0,15,13,17,12,7,16,15,0,0,0,0,0,1,11,1,0,0,0,0,0,16,1,0,0,0,2,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,16
3,2,3,0,0.6,0.975,1.0,1.0,0.916666666667,0.916666666667,1.0,1.0,1.0,0.923076923077,1.0,1.0,1.0,0.95,1.0,0.96,0.95652173913,0.95652173913,1.0,0.974358974359,14,13,11,11,11,20,14,0,0,0,0,0,0,12,1,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,1,0,19
3,2,3,0,0.7,0.9625,1.0,0.833333333333,1.0,1.0,1.0,0.944444444444,0.909090909091,0.909090909091,1.0,1.0,0.909090909091,1.0,0.952380952381,0.869565217391,1.0,1.0,0.952380952381,0.971428571429,11,11,21,9,11,17,10,1,0,0,0,0,0,10,0,0,0,1,0,0,21,0,0,0,0,0,0,9,0,0,0,1,0,0,10,0,0,0,0,0,0,17
3,2,3,0,0.8,0.9375,1.0,0.928571428571,1.0,0.8,0.846153846154,1.0,0.875,0.866666666667,0.944444444444,1.0,1.0,0.95,0.933333333333,0.896551724138,0.971428571429,0.888888888889,0.916666666667,0.974358974359,8,15,18,8,11,20,7,0,0,1,0,0,0,13,0,0,2,0,0,0,17,1,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,1,0,0,0,19
3,2,3,0,0.9,0.975,1.0,1.0,0.941176470588,1.0,1.0,0.923076923077,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.923076923077,0.969696969697,1.0,1.0,0.96,13,14,16,13,12,12,13,0,0,0,0,0,0,12,1,0,0,1,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,12
3,2,3,0,1.0,0.9375,0.888888888889,0.769230769231,1.0,1.0,1.0,0.944444444444,1.0,0.909090909091,1.0,0.857142857143,0.909090909091,0.944444444444,0.941176470588,0.833333333333,1.0,0.923076923077,0.952380952381,0.944444444444,8,11,18,14,11,18,8,0,0,0,0,0,0,10,0,0,0,1,0,0,18,0,0,0,1,1,0,12,0,0,0,1,0,0,10,0,0,1,0,0,0,17
0,1,0,0,0.0,0.9375,1.0,1.0,1.0,0.736842105263,1.0,1.0,0.944444444444,0.733333333333,1.0,1.0,1.0,1.0,0.971428571429,0.846153846154,1.0,0.848484848485,1.0,1.0,18,15,10,14,8,15,17,0,0,1,0,0,0,11,0,4,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,15
0,1,0,0,0.1,0.9,0.888888888889,0.9,0.875,0.833333333333,1.0,0.904761904762,0.888888888889,0.75,1.0,0.833333333333,0.923076923077,0.95,0.888888888889,0.818181818182,0.933333333333,0.833333333333,0.96,0.926829268293,9,12,14,12,13,20,8,0,1,0,0,0,0,9,0,2,0,1,0,0,14,0,0,0,0,0,1,10,0,1,0,1,0,0,12,0,1,0,0,0,0,19
0,1,0,0,0.2,0.9125,1.0,0.882352941176,0.888888888889,0.666666666667,1.0,1.0,1.0,0.789473684211,1.0,0.857142857143,1.0,0.882352941176,1.0,0.833333333333,0.941176470588,0.75,1.0,0.9375,13,19,16,7,8,17,13,0,0,0,0,0,0,15,1,3,0,0,0,0,16,0,0,0,0,0,1,6,0,0,0,0,0,0,8,0,0,2,0,0,0,15
0,1,0,0,0.3,0.925,1.0,1.0,1.0,0.647058823529,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.785714285714,1.0,1.0,14,15,18,11,6,16,14,0,0,0,0,0,0,9,0,6,0,0,0,0,18,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,16
0,1,0,0,0.4,0.925,1.0,0.933333333333,1.0,0.705882352941,1.0,1.0,1.0,0.736842105263,1.0,1.0,0.888888888889,1.0,1.0,0.823529411765,1.0,0.827586206897,0.941176470588,1.0,11,19,11,12,9,18,11,0,0,0,0,0,0,14,0,5,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,1,0,0,8,0,0,0,0,0,0,18
0,1,0,0,0.5,0.975,1.0,1.0,1.0,0.866666666667,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.933333333333,1.0,0.928571428571,1.0,1.0,11,16,15,13,9,16,11,0,0,0,0,0,0,14,0,2,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,16
0,1,0,0,0.6,0.95,0.933333333333,0.866666666667,1.0,0.909090909091,1.0,1.0,0.933333333333,1.0,0.8,0.909090909091,1.0,1.0,0.933333333333,0.928571428571,0.888888888889,0.909090909091,1.0,1.0,15,13,10,11,11,20,14,1,0,0,0,0,0,13,0,0,0,0,1,0,8,1,0,0,0,1,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,20
0,1,0,0,0.7,0.9625,1.0,1.0,1.0,0.823529411765,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,0.918918918919,1.0,0.903225806452,1.0,1.0,7,20,15,14,5,19,7,0,0,0,0,0,0,17,0,3,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,19
0,1,0,0,0.8,0.975,1.0,0.9375,0.9375,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.909090909091,0.967741935484,0.967741935484,1.0,1.0,1.0,12,15,15,14,8,16,10,1,1,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,16
0,1,0,0,0.9,0.9625,1.0,0.882352941176,1.0,0.923076923077,1.0,1.0,1.0,0.9375,1.0,1.0,0.888888888889,0.95,1.0,0.909090909091,1.0,0.96,0.941176470588,0.974358974359,10,16,13,12,9,20,10,0,0,0,0,0,0,15,0,1,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,1,0,0,8,0,0,1,0,0,0,19
0,1,0,0,1.0,0.9625,1.0,1.0,1.0,0.818181818182,1.0,0.952380952381,0.9,0.9375,1.0,1.0,1.0,0.952380952381,0.947368421053,0.967741935484,1.0,0.9,1.0,0.952380952381,10,16,14,9,10,21,9,0,0,1,0,0,0,15,0,0,0,1,0,0,14,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,1,0,20
0,1,1,0,0.0,0.725,1.0,0.516129032258,0.894736842105,1.0,0.444444444444,1.0,0.454545454545,0.941176470588,1.0,0.833333333333,0.5,0.4,0.625,0.666666666667,0.944444444444,0.909090909091,0.470588235294,0.571428571429,11,17,17,12,8,15,5,5,1,0,0,0,0,16,0,0,1,0,0,0,17,0,0,0,0,1,1,10,0,0,0,4,0,0,4,0,0,5,0,0,4,6
0,1,1,0,0.1,0.8125,1.0,0.5,0.782608695652,0.9,1.0,0.941176470588,0.916666666667,0.8,1.0,0.642857142857,0.3,1.0,0.95652173913,0.615384615385,0.878048780488,0.75,0.461538461538,0.969696969697,12,10,18,14,10,16,11,1,0,0,0,0,0,8,0,1,0,1,0,0,18,0,0,0,0,0,5,9,0,0,0,7,0,0,3,0,0,0,0,0,0,16
0,1,1,0,0.2,0.9,1.0,0.736842105263,0.933333333333,0.933333333333,1.0,0.923076923077,0.916666666667,0.933333333333,0.875,0.933333333333,0.7,1.0,0.95652173913,0.823529411765,0.903225806452,0.933333333333,0.823529411765,0.96,12,15,16,15,10,12,11,1,0,0,0,0,0,14,0,0,0,1,0,1,14,1,0,0,0,0,1,14,0,0,0,3,0,0,7,0,0,0,0,0,0,12
0,1,1,0,0.3,0.975,1.0,1.0,0.944444444444,1.0,1.0,0.923076923077,1.0,1.0,0.944444444444,0.9,1.0,1.0,1.0,1.0,0.944444444444,0.947368421053,1.0,0.96,19,12,18,10,9,12,19,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,0,1,0,0,1,9,0,0,0,0,0,0,9,0,0,0,0,0,0,12
0,1,1,0,0.4,0.95,1.0,0.923076923077,0.888888888889,0.9375,1.0,1.0,1.0,0.857142857143,1.0,0.9375,1.0,0.916666666667,1.0,0.888888888889,0.941176470588,0.9375,1.0,0.95652173913,14,14,16,16,8,12,14,0,0,0,0,0,0,12,1,1,0,0,0,0,16,0,0,0,0,0,1,15,0,0,0,0,0,0,8,0,0,1,0,0,0,11
0,1,1,0,0.5,0.9625,1.0,0.894736842105,1.0,0.9,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.947368421053,1.0,0.944444444444,0.933333333333,0.947368421053,1.0,0.972972972973,9,17,16,9,10,19,9,0,0,0,0,0,0,17,0,0,0,0,0,1,14,1,0,0,0,0,0,9,0,0,0,0,0,0,10,0,0,1,0,0,0,18
0,1,1,0,0.6,0.975,1.0,0.941176470588,1.0,1.0,1.0,0.944444444444,1.0,1.0,0.888888888889,1.0,1.0,1.0,1.0,0.969696969697,0.941176470588,1.0,1.0,0.971428571429,8,16,18,10,11,17,8,0,0,0,0,0,0,16,0,0,0,0,0,1,16,0,0,1,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,17
0,1,1,0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,20,16,8,11,14,11,0,0,0,0,0,0,20,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,14
0,1,1,0,0.8,0.9625,1.0,0.9375,0.9,1.0,1.0,0.933333333333,1.0,0.9375,1.0,0.933333333333,0.909090909091,1.0,1.0,0.9375,0.947368421053,0.965517241379,0.952380952381,0.965517241379,15,16,9,15,11,14,15,0,0,0,0,0,0,15,0,0,0,1,0,0,9,0,0,0,0,0,1,14,0,0,0,1,0,0,10,0,0,0,0,0,0,14
0,1,1,0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,17,15,10,8,20,10,0,0,0,0,0,0,17,0,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,20
0,1,1,0,1.0,0.975,1.0,0.9375,1.0,1.0,1.0,0.95652173913,1.0,0.9375,0.923076923077,1.0,1.0,1.0,1.0,0.9375,0.96,1.0,1.0,0.977777777778,10,16,13,10,9,22,10,0,0,0,0,0,0,15,0,0,0,1,0,1,12,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,22
0,1,3,0,0.0,0.6875,1.0,0.478260869565,0.409090909091,1.0,1.0,1.0,0.105263157895,1.0,1.0,0.923076923077,0.416666666667,1.0,0.190476190476,0.647058823529,0.58064516129,0.96,0.588235294118,1.0,19,11,9,13,12,16,2,4,13,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,1,0,12,0,0,0,7,0,0,5,0,0,0,0,0,0,16
0,1,3,0,0.1,0.85,1.0,0.722222222222,0.85,0.692307692308,1.0,1.0,1.0,0.722222222222,1.0,0.818181818182,0.428571428571,0.9375,1.0,0.722222222222,0.918918918919,0.75,0.6,0.967741935484,11,18,17,11,7,16,11,0,0,0,0,0,0,13,1,4,0,0,0,0,17,0,0,0,0,0,2,9,0,0,0,4,0,0,3,0,0,1,0,0,0,15
0,1,3,0,0.2,0.9875,1.0,1.0,1.0,0.909090909091,1.0,1.0,1.0,0.941176470588,1.0,1.0,1.0,1.0,1.0,0.969696969697,1.0,0.952380952381,1.0,1.0,15,17,15,10,7,16,15,0,0,0,0,0,0,16,0,1,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,16
0,1,3,0,0.3,0.9375,0.916666666667,0.866666666667,0.818181818182,1.0,1.0,1.0,0.916666666667,1.0,0.9,0.857142857143,1.0,0.958333333333,0.916666666667,0.928571428571,0.857142857143,0.923076923077,1.0,0.978723404255,12,13,10,14,7,24,11,1,0,0,0,0,0,13,0,0,0,0,1,0,9,0,0,0,0,0,2,12,0,0,0,0,0,0,7,0,0,1,0,0,0,23
0,1,3,0,0.4,0.975,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.916666666667,1.0,0.857142857143,1.0,1.0,0.909090909091,0.95652173913,1.0,0.923076923077,1.0,19,10,12,9,7,23,19,0,0,0,0,0,0,10,0,0,0,0,0,1,11,0,0,0,0,0,0,9,0,0,0,1,0,0,6,0,0,0,0,0,0,23
0,1,3,0,0.5,0.9625,1.0,0.894736842105,1.0,1.0,1.0,0.944444444444,1.0,0.944444444444,1.0,0.923076923077,1.0,0.944444444444,1.0,0.918918918919,1.0,0.96,1.0,0.944444444444,13,18,12,13,6,18,13,0,0,0,0,0,0,17,0,0,0,1,0,0,12,0,0,0,0,1,0,12,0,0,0,0,0,0,6,0,0,1,0,0,0,17
0,1,3,0,0.6,0.95,1.0,1.0,1.0,1.0,0.8,0.8,0.9,0.833333333333,1.0,1.0,1.0,1.0,0.947368421053,0.909090909091,1.0,1.0,0.888888888889,0.888888888889,10,18,20,16,4,12,9,0,0,0,0,1,0,15,0,0,1,2,0,0,20,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,12
0,1,3,0,0.7,0.9875,1.0,0.933333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.941176470588,1.0,0.965517241379,1.0,1.0,1.0,0.969696969697,11,14,16,13,9,17,11,0,0,0,0,0,0,14,0,0,0,0,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,1,0,0,0,16
0,1,3,0,0.8,0.9375,1.0,0.916666666667,0.923076923077,1.0,0.833333333333,0.95,0.923076923077,0.733333333333,1.0,1.0,1.0,1.0,0.96,0.814814814815,0.96,1.0,0.909090909091,0.974358974359,13,15,12,11,10,19,12,1,0,0,0,0,0,11,1,0,2,1,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,19
0,1,3,0,0.9,0.975,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.916666666667,1.0,0.944444444444,1.0,0.947368421053,1.0,0.95652173913,1.0,0.971428571429,10,18,14,12,8,18,10,0,0,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,0,1,0,11,0,0,0,0,0,0,8,0,0,1,0,0,0,17
0,1,3,0,1.0,0.975,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909090909091,0.944444444444,1.0,0.933333333333,1.0,1.0,0.952380952381,0.971428571429,13,14,14,10,11,18,13,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,1,0,0,10,0,0,1,0,0,0,17
0,2,0,0,0.0,0.825,1.0,0.833333333333,0.62962962963,0.909090909091,1.0,1.0,0.181818181818,0.9375,1.0,0.909090909091,0.625,1.0,0.307692307692,0.882352941176,0.772727272727,0.909090909091,0.769230769231,1.0,11,16,17,11,8,17,2,0,9,0,0,0,0,15,0,1,0,0,0,0,17,0,0,0,0,0,1,10,0,0,0,3,0,0,5,0,0,0,0,0,0,17
0,2,0,0,0.1,0.9,0.75,1.0,0.916666666667,0.846153846154,0.875,1.0,1.0,0.75,0.846153846154,1.0,1.0,0.904761904762,0.857142857143,0.857142857143,0.88,0.916666666667,0.933333333333,0.95,12,16,13,11,7,21,12,0,0,0,0,0,0,12,1,2,1,0,2,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,2,0,0,0,0,19
0,2,0,0,0.2,0.9125,1.0,1.0,0.764705882353,0.818181818182,1.0,0.941176470588,0.823529411765,0.8,1.0,0.9,1.0,1.0,0.903225806452,0.888888888889,0.866666666667,0.857142857143,1.0,0.969696969697,17,15,13,10,9,16,14,0,2,0,0,1,0,12,1,2,0,0,0,0,13,0,0,0,0,0,1,9,0,0,0,0,0,0,9,0,0,0,0,0,0,16
0,2,0,0,0.3,0.9,0.909090909091,0.727272727273,0.952380952381,0.7,1.0,1.0,1.0,0.727272727273,0.952380952381,0.7,1.0,0.952380952381,0.952380952381,0.727272727273,0.952380952381,0.7,1.0,0.975609756098,10,11,21,10,7,21,10,0,0,0,0,0,0,8,0,3,0,0,1,0,20,0,0,0,0,2,1,7,0,0,0,0,0,0,7,0,0,1,0,0,0,20
0,2,0,0,0.4,0.925,1.0,0.785714285714,0.928571428571,0.933333333333,1.0,0.941176470588,1.0,0.846153846154,1.0,0.933333333333,0.857142857143,0.888888888889,1.0,0.814814814815,0.962962962963,0.933333333333,0.923076923077,0.914285714286,14,13,13,15,7,18,14,0,0,0,0,0,0,11,0,1,0,1,0,0,13,0,0,0,0,0,1,14,0,0,0,1,0,0,6,0,0,2,0,0,0,16
0,2,0,0,0.5,0.9,0.933333333333,0.9,0.764705882353,0.833333333333,1.0,1.0,1.0,0.692307692308,0.928571428571,0.833333333333,1.0,0.944444444444,0.965517241379,0.782608695652,0.838709677419,0.833333333333,1.0,0.971428571429,14,13,14,12,9,18,14,0,0,0,0,0,0,9,2,2,0,0,1,0,13,0,0,0,0,1,1,10,0,0,0,0,0,0,9,0,0,0,1,0,0,17
0,2,0,0,0.6,0.95,1.0,1.0,0.846153846154,1.0,0.875,0.947368421053,0.928571428571,0.833333333333,1.0,1.0,1.0,1.0,0.962962962963,0.909090909091,0.916666666667,1.0,0.933333333333,0.972972972973,14,18,11,12,7,18,13,0,1,0,0,0,0,15,1,0,1,1,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,0,18
0,2,0,0,0.7,0.925,0.923076923077,0.894736842105,0.866666666667,1.0,1.0,0.9375,1.0,0.944444444444,1.0,0.642857142857,1.0,1.0,0.96,0.918918918919,0.928571428571,0.782608695652,1.0,0.967741935484,12,18,13,14,8,15,12,0,0,0,0,0,0,17,0,0,0,1,0,0,13,0,0,0,1,2,2,9,0,0,0,0,0,0,8,0,0,0,0,0,0,15
0,2,0,0,0.8,0.925,0.909090909091,1.0,0.941176470588,0.692307692308,1.0,1.0,0.909090909091,0.733333333333,0.941176470588,1.0,1.0,1.0,0.909090909091,0.846153846154,0.941176470588,0.818181818182,1.0,1.0,11,15,17,9,5,23,10,0,1,0,0,0,0,11,0,4,0,0,1,0,16,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,23
0,2,0,0,0.9,0.9375,1.0,1.0,1.0,0.826086956522,0.875,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.904761904762,0.933333333333,1.0,14,15,10,19,7,15,14,0,0,0,0,0,0,10,0,4,1,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,0,15
0,2,0,0,1.0,0.975,0.909090909091,1.0,1.0,1.0,1.0,0.95,1.0,0.928571428571,0.933333333333,1.0,1.0,1.0,0.952380952381,0.962962962963,0.965517241379,1.0,1.0,0.974358974359,10,14,15,12,10,19,10,0,0,0,0,0,0,13,0,0,0,1,1,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,19
0,2,1,0,0.0,0.5875,1.0,0.325581395349,0.785714285714,1.0,1.0,0.833333333333,0.272727272727,1.0,0.916666666667,0.692307692308,0.357142857143,0.3125,0.428571428571,0.491228070175,0.846153846154,0.818181818182,0.526315789474,0.454545454545,11,14,12,13,14,16,3,8,0,0,0,0,0,14,0,0,0,0,0,1,11,0,0,0,0,0,3,9,0,1,0,9,0,0,5,0,0,11,0,0,0,5
0,2,1,0,0.1,0.775,0.923076923077,0.612903225806,0.789473684211,1.0,0.8,1.0,0.923076923077,1.0,1.0,0.666666666667,0.8,0.25,0.923076923077,0.76,0.882352941176,0.8,0.8,0.4,13,19,15,12,5,16,12,1,0,0,0,0,0,19,0,0,0,0,0,0,15,0,0,0,0,0,4,8,0,0,0,1,0,0,4,0,1,10,0,0,1,4
0,2,1,0,0.2,0.9375,1.0,0.764705882353,0.952380952381,1.0,1.0,1.0,0.75,0.928571428571,0.952380952381,1.0,1.0,1.0,0.857142857143,0.838709677419,0.952380952381,1.0,1.0,1.0,12,14,21,9,9,15,9,3,0,0,0,0,0,13,1,0,0,0,0,1,20,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,15
0,2,1,0,0.3,0.9625,1.0,0.875,1.0,1.0,1.0,0.9375,0.923076923077,1.0,0.894736842105,1.0,1.0,1.0,0.96,0.933333333333,0.944444444444,1.0,1.0,0.967741935484,13,14,19,14,5,15,12,1,0,0,0,0,0,14,0,0,0,0,0,1,17,0,0,1,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,15
0,2,1,0,0.4,0.95,1.0,0.888888888889,1.0,0.888888888889,1.0,0.952380952381,1.0,0.941176470588,0.882352941176,1.0,1.0,0.952380952381,1.0,0.914285714286,0.9375,0.941176470588,1.0,0.952380952381,13,17,17,8,4,21,13,0,0,0,0,0,0,16,0,0,0,1,0,2,15,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,1,0,20
0,2,1,0,0.5,0.95,1.0,0.823529411765,1.0,0.9,1.0,1.0,1.0,1.0,0.888888888889,1.0,0.777777777778,1.0,1.0,0.903225806452,0.941176470588,0.947368421053,0.875,1.0,10,14,18,9,9,20,10,0,0,0,0,0,0,14,0,0,0,0,0,1,16,1,0,0,0,0,0,9,0,0,0,2,0,0,7,0,0,0,0,0,0,20
0,2,1,0,0.6,0.9875,1.0,0.933333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.965517241379,1.0,1.0,1.0,0.967741935484,10,14,22,7,11,16,10,0,0,0,0,0,0,14,0,0,0,0,0,0,22,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,1,0,0,0,15
0,2,1,0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,12,13,16,9,19,11,0,0,0,0,0,0,12,0,0,0,0,0,0,13,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,0,0,0,19
0,2,1,0,0.8,0.975,1.0,1.0,0.941176470588,1.0,1.0,0.941176470588,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.923076923077,0.969696969697,1.0,1.0,0.969696969697,8,14,16,15,11,16,8,0,0,0,0,0,0,12,1,0,0,1,0,0,16,0,0,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,0,0,16
0,2,1,0,0.9,0.9375,1.0,0.882352941176,1.0,0.823529411765,1.0,1.0,1.0,0.9375,0.9375,1.0,0.818181818182,0.923076923077,1.0,0.909090909091,0.967741935484,0.903225806452,0.9,0.96,10,16,16,14,11,13,10,0,0,0,0,0,0,15,0,1,0,0,0,0,15,1,0,0,0,0,0,14,0,0,0,2,0,0,9,0,0,0,0,1,0,12
0,2,1,0,1.0,0.975,1.0,0.928571428571,0.9375,1.0,1.0,1.0,1.0,0.928571428571,1.0,1.0,1.0,0.944444444444,1.0,0.928571428571,0.967741935484,1.0,1.0,0.971428571429,14,14,15,10,9,18,14,0,0,0,0,0,0,13,1,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,1,0,0,0,17
0,2,3,0,0.0,0.5875,0.0,0.348837209302,0.8,0.666666666667,1.0,1.0,0.0,0.9375,0.923076923077,0.307692307692,0.3,0.764705882353,0.0,0.508474576271,0.857142857143,0.421052631579,0.461538461538,0.866666666667,11,16,13,13,10,17,0,10,0,1,0,0,0,15,1,0,0,0,0,0,12,1,0,0,0,7,2,4,0,0,0,7,0,0,3,0,0,4,0,0,0,13
0,2,3,0,0.1,0.8375,1.0,0.619047619048,1.0,0.789473684211,1.0,0.916666666667,0.888888888889,0.764705882353,1.0,0.9375,0.3,1.0,0.941176470588,0.684210526316,1.0,0.857142857143,0.461538461538,0.95652173913,9,17,17,16,10,11,8,0,0,1,0,0,0,13,0,3,0,1,0,0,17,0,0,0,0,1,0,15,0,0,0,7,0,0,3,0,0,0,0,0,0,11
0,2,3,0,0.2,0.8625,0.923076923077,0.652173913043,1.0,1.0,1.0,0.857142857143,1.0,0.882352941176,0.944444444444,0.909090909091,0.3,1.0,0.96,0.75,0.971428571429,0.952380952381,0.461538461538,0.923076923077,12,17,18,11,10,12,12,0,0,0,0,0,1,15,0,0,0,1,0,1,17,0,0,0,0,0,0,10,0,1,0,7,0,0,3,0,0,0,0,0,0,12
0,2,3,0,0.3,0.95,1.0,0.809523809524,1.0,1.0,1.0,1.0,1.0,1.0,0.933333333333,0.9375,0.714285714286,1.0,1.0,0.894736842105,0.965517241379,0.967741935484,0.833333333333,1.0,9,17,15,16,7,16,9,0,0,0,0,0,0,17,0,0,0,0,0,1,14,0,0,0,0,1,0,15,0,0,0,2,0,0,5,0,0,0,0,0,0,16
0,2,3,0,0.4,0.9625,1.0,0.933333333333,0.947368421053,1.0,1.0,0.928571428571,0.9375,0.933333333333,1.0,1.0,0.857142857143,1.0,0.967741935484,0.933333333333,0.972972972973,1.0,0.923076923077,0.962962962963,16,15,18,11,7,13,15,0,1,0,0,0,0,14,0,0,0,1,0,0,18,0,0,0,0,0,0,11,0,0,0,1,0,0,6,0,0,0,0,0,0,13
0,2,3,0,0.5,0.9125,1.0,0.9375,1.0,0.684210526316,1.0,1.0,1.0,0.714285714286,1.0,1.0,0.9,1.0,1.0,0.810810810811,1.0,0.8125,0.947368421053,1.0,8,21,10,13,10,18,8,0,0,0,0,0,0,15,0,6,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,1,0,0,9,0,0,0,0,0,0,18
0,2,3,0,0.6,0.9875,1.0,1.0,1.0,1.0,1.0,0.928571428571,0.941176470588,1.0,1.0,1.0,1.0,1.0,0.969696969697,1.0,1.0,1.0,1.0,0.962962962963,17,12,18,13,7,13,16,0,0,0,0,1,0,12,0,0,0,0,0,0,18,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,13
0,2,3,0,0.7,0.9625,0.9,1.0,0.9375,0.909090909091,1.0,1.0,1.0,0.882352941176,1.0,1.0,1.0,0.944444444444,0.947368421053,0.9375,0.967741935484,0.952380952381,1.0,0.971428571429,9,17,15,10,11,18,9,0,0,0,0,0,0,15,1,1,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,1,0,0,0,0,17
